@relation bookkeeper\Release_10\train
@attribute LOC numeric
@attribute LOC_ADDED numeric
@attribute LOC_DELETED numeric
@attribute N_AUTH numeric
@attribute NR numeric
@attribute MAX_LOC_ADDED numeric
@attribute AVG_LOC_ADDED numeric
@attribute CHURN numeric
@attribute MAX_CHURN numeric
@attribute AVG_CHURN numeric
@attribute FAN_OUT numeric
@attribute METHOD_COMPLEXITY numeric
@attribute IS_BUGGY {'Yes', 'No'}
@data
380,0,0,0,0,0,0.0,0,0,0.0,33,38,No
72,0,0,0,0,0,0.0,0,0,0.0,7,4,No
347,0,0,0,0,0,0.0,0,0,0.0,23,24,Yes
867,0,0,0,0,0,0.0,0,0,0.0,62,53,No
183,0,0,0,0,0,0.0,0,0,0.0,1,9,No
223,0,0,0,0,0,0.0,0,0,0.0,14,12,No
45,0,0,0,0,0,0.0,0,0,0.0,0,4,No
194,0,0,0,0,0,0.0,0,0,0.0,11,10,No
165,0,0,0,0,0,0.0,0,0,0.0,12,10,No
183,0,0,0,0,0,0.0,0,0,0.0,12,11,No
171,0,0,0,0,0,0.0,0,0,0.0,2,15,No
257,0,0,0,0,0,0.0,0,0,0.0,18,14,No
63,0,0,0,0,0,0.0,0,0,0.0,2,4,No
40,0,0,0,0,0,0.0,0,0,0.0,0,7,No
164,0,0,0,0,0,0.0,0,0,0.0,12,8,No
57,0,0,0,0,0,0.0,0,0,0.0,1,3,No
380,0,0,0,0,0,0.0,0,0,0.0,4,17,No
71,0,0,0,0,0,0.0,0,0,0.0,2,4,No
261,0,0,0,0,0,0.0,0,0,0.0,3,25,No
179,0,0,0,0,0,0.0,0,0,0.0,4,10,No
2009,0,0,0,0,0,0.0,0,0,0.0,130,177,No
100,0,0,0,0,0,0.0,0,0,0.0,1,4,No
141,0,0,0,0,0,0.0,0,0,0.0,9,6,No
54,0,0,0,0,0,0.0,0,0,0.0,0,6,No
184,0,0,0,0,0,0.0,0,0,0.0,15,6,No
482,0,0,0,0,0,0.0,0,0,0.0,20,15,Yes
38,0,0,0,0,0,0.0,0,0,0.0,0,5,No
49,0,0,0,0,0,0.0,0,0,0.0,3,2,No
226,0,0,0,0,0,0.0,0,0,0.0,12,25,Yes
200,0,0,0,0,0,0.0,0,0,0.0,12,14,No
93,0,0,0,0,0,0.0,0,0,0.0,12,7,No
77,0,0,0,0,0,0.0,0,0,0.0,0,8,No
16883,0,0,0,0,0,0.0,0,0,0.0,948,2455,No
867,0,0,0,0,0,0.0,0,0,0.0,73,44,Yes
106,0,0,0,0,0,0.0,0,0,0.0,2,10,No
152,0,0,0,0,0,0.0,0,0,0.0,13,6,No
72,0,0,0,0,0,0.0,0,0,0.0,0,5,No
373,0,0,0,0,0,0.0,0,0,0.0,19,29,No
75,0,0,0,0,0,0.0,0,0,0.0,1,5,No
52,0,0,0,0,0,0.0,0,0,0.0,3,1,No
86,0,0,0,0,0,0.0,0,0,0.0,3,6,No
104,0,0,0,0,0,0.0,0,0,0.0,1,4,Yes
62,0,0,0,0,0,0.0,0,0,0.0,3,1,No
153,0,0,0,0,0,0.0,0,0,0.0,9,8,No
37,0,0,0,0,0,0.0,0,0,0.0,0,0,No
76,0,0,0,0,0,0.0,0,0,0.0,0,6,No
47,0,0,0,0,0,0.0,0,0,0.0,0,5,No
53,0,0,0,0,0,0.0,0,0,0.0,0,6,No
151,0,0,0,0,0,0.0,0,0,0.0,0,11,No
37,0,0,0,0,0,0.0,0,0,0.0,0,4,No
43,0,0,0,0,0,0.0,0,0,0.0,0,16,No
677,0,0,0,0,0,0.0,0,0,0.0,49,74,No
104,0,0,0,0,0,0.0,0,0,0.0,0,6,No
77,0,0,0,0,0,0.0,0,0,0.0,2,9,No
39,0,0,0,0,0,0.0,0,0,0.0,0,4,No
185,0,0,0,0,0,0.0,0,0,0.0,2,20,No
51,0,0,0,0,0,0.0,0,0,0.0,2,3,No
132,0,0,0,0,0,0.0,0,0,0.0,1,5,Yes
63,0,0,0,0,0,0.0,0,0,0.0,0,4,No
390,0,0,0,0,0,0.0,0,0,0.0,50,15,No
84,0,0,0,0,0,0.0,0,0,0.0,2,10,No
70,0,0,0,0,0,0.0,0,0,0.0,0,8,No
88,0,0,0,0,0,0.0,0,0,0.0,3,2,No
89,0,0,0,0,0,0.0,0,0,0.0,3,3,No
147,0,0,0,0,0,0.0,0,0,0.0,1,17,No
295,0,0,0,0,0,0.0,0,0,0.0,31,35,No
83,0,0,0,0,0,0.0,0,0,0.0,4,10,No
99,0,0,0,0,0,0.0,0,0,0.0,4,11,No
66,0,0,0,0,0,0.0,0,0,0.0,3,6,No
82,0,0,0,0,0,0.0,0,0,0.0,2,7,No
238,0,0,0,0,0,0.0,0,0,0.0,7,22,No
205,0,0,0,0,0,0.0,0,0,0.0,3,7,Yes
101,0,0,0,0,0,0.0,0,0,0.0,8,9,No
87,0,0,0,0,0,0.0,0,0,0.0,1,4,No
166,0,0,0,0,0,0.0,0,0,0.0,8,11,No
44,0,0,0,0,0,0.0,0,0,0.0,0,2,No
65,0,0,0,0,0,0.0,0,0,0.0,5,4,No
46,0,0,0,0,0,0.0,0,0,0.0,2,2,No
107,0,0,0,0,0,0.0,0,0,0.0,3,2,No
637,0,0,0,0,0,0.0,0,0,0.0,31,29,Yes
90,0,0,0,0,0,0.0,0,0,0.0,0,9,No
876,0,0,0,0,0,0.0,0,0,0.0,22,33,No
92,0,0,0,0,0,0.0,0,0,0.0,0,6,No
547,0,0,0,0,0,0.0,0,0,0.0,16,27,No
56,0,0,0,0,0,0.0,0,0,0.0,3,4,No
74,0,0,0,0,0,0.0,0,0,0.0,4,4,No
31,0,0,0,0,0,0.0,0,0,0.0,0,4,No
31,0,0,0,0,0,0.0,0,0,0.0,0,2,No
221,0,0,0,0,0,0.0,0,0,0.0,9,9,No
377,0,0,0,0,0,0.0,0,0,0.0,11,13,No
183,0,0,0,0,0,0.0,0,0,0.0,7,18,No
58,0,0,0,0,0,0.0,0,0,0.0,0,3,No
60,0,0,0,0,0,0.0,0,0,0.0,1,3,No
42,0,0,0,0,0,0.0,0,0,0.0,0,4,No
45,0,0,0,0,0,0.0,0,0,0.0,0,14,Yes
82,0,0,0,0,0,0.0,0,0,0.0,0,10,No
168,0,0,0,0,0,0.0,0,0,0.0,9,10,Yes
62,0,0,0,0,0,0.0,0,0,0.0,4,7,No
61,0,0,0,0,0,0.0,0,0,0.0,0,8,No
148,0,0,0,0,0,0.0,0,0,0.0,7,5,No
335,0,0,0,0,0,0.0,0,0,0.0,8,20,Yes
111,0,0,0,0,0,0.0,0,0,0.0,2,6,No
129,0,0,0,0,0,0.0,0,0,0.0,3,7,No
421,0,0,0,0,0,0.0,0,0,0.0,39,16,Yes
109,0,0,0,0,0,0.0,0,0,0.0,5,15,Yes
160,0,0,0,0,0,0.0,0,0,0.0,0,14,No
409,0,0,0,0,0,0.0,0,0,0.0,12,27,Yes
155,0,0,0,0,0,0.0,0,0,0.0,2,13,No
274,0,0,0,0,0,0.0,0,0,0.0,15,10,Yes
111,0,0,0,0,0,0.0,0,0,0.0,3,16,No
31,0,0,0,0,0,0.0,0,0,0.0,0,4,No
159,0,0,0,0,0,0.0,0,0,0.0,0,8,No
64,0,0,0,0,0,0.0,0,0,0.0,0,6,No
131,0,0,0,0,0,0.0,0,0,0.0,9,4,Yes
43,0,0,0,0,0,0.0,0,0,0.0,2,7,No
96,0,0,0,0,0,0.0,0,0,0.0,5,15,No
74,0,0,0,0,0,0.0,0,0,0.0,0,7,No
48,0,0,0,0,0,0.0,0,0,0.0,1,2,No
89,0,0,0,0,0,0.0,0,0,0.0,0,4,No
43,0,0,0,0,0,0.0,0,0,0.0,0,2,No
191,0,0,0,0,0,0.0,0,0,0.0,10,6,No
96,0,0,0,0,0,0.0,0,0,0.0,0,4,No
346,0,0,0,0,0,0.0,0,0,0.0,1,23,No
47,0,0,0,0,0,0.0,0,0,0.0,3,2,No
123,0,0,0,0,0,0.0,0,0,0.0,2,9,No
252,0,0,0,0,0,0.0,0,0,0.0,23,9,No
119,0,0,0,0,0,0.0,0,0,0.0,2,10,No
93,0,0,0,0,0,0.0,0,0,0.0,6,9,No
323,0,0,0,0,0,0.0,0,0,0.0,9,25,No
22,0,0,0,0,0,0.0,0,0,0.0,0,2,No
101,0,0,0,0,0,0.0,0,0,0.0,2,20,No
36,0,0,0,0,0,0.0,0,0,0.0,0,3,No
182,0,0,0,0,0,0.0,0,0,0.0,28,11,No
550,0,0,0,0,0,0.0,0,0,0.0,36,33,No
100,0,0,0,0,0,0.0,0,0,0.0,5,12,No
89,0,0,0,0,0,0.0,0,0,0.0,0,0,No
50,0,0,0,0,0,0.0,0,0,0.0,0,0,No
190,0,0,0,0,0,0.0,0,0,0.0,9,8,No
152,0,0,0,0,0,0.0,0,0,0.0,5,11,No
142,0,0,0,0,0,0.0,0,0,0.0,3,8,No
461,0,0,0,0,0,0.0,0,0,0.0,34,16,Yes
512,0,0,0,0,0,0.0,0,0,0.0,43,39,No
106,0,0,0,0,0,0.0,0,0,0.0,4,5,No
97,0,0,0,0,0,0.0,0,0,0.0,1,8,No
26,0,0,0,0,0,0.0,0,0,0.0,0,2,No
156,0,0,0,0,0,0.0,0,0,0.0,7,3,No
151,0,0,0,0,0,0.0,0,0,0.0,2,12,Yes
48,0,0,0,0,0,0.0,0,0,0.0,2,4,No
254,0,0,0,0,0,0.0,0,0,0.0,21,51,No
69,0,0,0,0,0,0.0,0,0,0.0,4,6,No
380,0,0,0,0,0,0.0,0,0,0.0,20,18,No
148,0,0,0,0,0,0.0,0,0,0.0,0,15,No
212,0,0,0,0,0,0.0,0,0,0.0,6,3,Yes
152,0,0,0,0,0,0.0,0,0,0.0,4,3,No
185,0,0,0,0,0,0.0,0,0,0.0,4,16,Yes
68,0,0,0,0,0,0.0,0,0,0.0,2,2,No
182,0,0,0,0,0,0.0,0,0,0.0,8,18,No
72,0,0,0,0,0,0.0,0,0,0.0,1,5,No
91,0,0,0,0,0,0.0,0,0,0.0,0,8,No
73,0,0,0,0,0,0.0,0,0,0.0,1,4,No
132,0,0,0,0,0,0.0,0,0,0.0,6,5,No
1406,0,0,0,0,0,0.0,0,0,0.0,98,34,Yes
285,0,0,0,0,0,0.0,0,0,0.0,27,15,No
752,0,0,0,0,0,0.0,0,0,0.0,75,71,No
174,0,0,0,0,0,0.0,0,0,0.0,3,11,No
1038,0,0,0,0,0,0.0,0,0,0.0,61,43,No
72,0,0,0,0,0,0.0,0,0,0.0,3,7,No
76,0,0,0,0,0,0.0,0,0,0.0,7,6,No
151,0,0,0,0,0,0.0,0,0,0.0,8,12,No
657,0,0,0,0,0,0.0,0,0,0.0,75,74,No
187,0,0,0,0,0,0.0,0,0,0.0,12,23,No
55,0,0,0,0,0,0.0,0,0,0.0,3,2,No
25,0,0,0,0,0,0.0,0,0,0.0,0,2,No
212,0,0,0,0,0,0.0,0,0,0.0,20,8,No
38,0,0,0,0,0,0.0,0,0,0.0,1,3,No
104,0,0,0,0,0,0.0,0,0,0.0,1,15,No
275,0,0,0,0,0,0.0,0,0,0.0,17,11,No
27,0,0,0,0,0,0.0,0,0,0.0,0,1,No
200,0,0,0,0,0,0.0,0,0,0.0,11,16,Yes
168,0,0,0,0,0,0.0,0,0,0.0,12,13,No
284,0,0,0,0,0,0.0,0,0,0.0,17,27,Yes
214,0,0,0,0,0,0.0,0,0,0.0,9,38,No
85,0,0,0,0,0,0.0,0,0,0.0,3,4,No
137,0,0,0,0,0,0.0,0,0,0.0,11,17,Yes
872,0,0,0,0,0,0.0,0,0,0.0,36,98,No
566,0,0,0,0,0,0.0,0,0,0.0,23,24,No
48,0,0,0,0,0,0.0,0,0,0.0,0,0,No
92,0,0,0,0,0,0.0,0,0,0.0,6,9,No
42,0,0,0,0,0,0.0,0,0,0.0,0,5,No
39,0,0,0,0,0,0.0,0,0,0.0,0,3,No
99,0,0,0,0,0,0.0,0,0,0.0,2,11,No
34,0,0,0,0,0,0.0,0,0,0.0,0,4,No
22,0,0,0,0,0,0.0,0,0,0.0,1,2,No
31,0,0,0,0,0,0.0,0,0,0.0,0,2,No
1263,0,0,0,0,0,0.0,0,0,0.0,89,74,No
277,0,0,0,0,0,0.0,0,0,0.0,6,17,No
733,0,0,0,0,0,0.0,0,0,0.0,50,47,Yes
60,0,0,0,0,0,0.0,0,0,0.0,1,3,No
64,0,0,0,0,0,0.0,0,0,0.0,0,8,No
387,0,0,0,0,0,0.0,0,0,0.0,44,32,Yes
370,0,0,0,0,0,0.0,0,0,0.0,23,25,No
421,0,0,0,0,0,0.0,0,0,0.0,4,32,No
55,0,0,0,0,0,0.0,0,0,0.0,0,5,No
666,0,0,0,0,0,0.0,0,0,0.0,15,55,Yes
103,0,0,0,0,0,0.0,0,0,0.0,0,16,No
42,0,0,0,0,0,0.0,0,0,0.0,1,7,No
359,0,0,0,0,0,0.0,0,0,0.0,34,30,Yes
58,0,0,0,0,0,0.0,0,0,0.0,0,3,No
56,0,0,0,0,0,0.0,0,0,0.0,1,5,No
214,0,0,0,0,0,0.0,0,0,0.0,6,11,No
1126,0,0,0,0,0,0.0,0,0,0.0,37,185,No
332,0,0,0,0,0,0.0,0,0,0.0,5,4,No
83,0,0,0,0,0,0.0,0,0,0.0,1,10,No
325,0,0,0,0,0,0.0,0,0,0.0,30,27,Yes
364,0,0,0,0,0,0.0,0,0,0.0,26,59,Yes
129,0,0,0,0,0,0.0,0,0,0.0,2,13,No
101,0,0,0,0,0,0.0,0,0,0.0,9,5,No
54,0,0,0,0,0,0.0,0,0,0.0,6,2,No
476,0,0,0,0,0,0.0,0,0,0.0,28,31,No
56,0,0,0,0,0,0.0,0,0,0.0,1,5,No
34,0,0,0,0,0,0.0,0,0,0.0,0,2,No
76,0,0,0,0,0,0.0,0,0,0.0,0,14,No
94,0,0,0,0,0,0.0,0,0,0.0,0,12,No
61,0,0,0,0,0,0.0,0,0,0.0,0,8,No
167,0,0,0,0,0,0.0,0,0,0.0,10,14,No
842,0,0,0,0,0,0.0,0,0,0.0,77,48,No
101,0,0,0,0,0,0.0,0,0,0.0,4,9,No
84,0,0,0,0,0,0.0,0,0,0.0,5,10,No
40,0,0,0,0,0,0.0,0,0,0.0,1,4,No
140,0,0,0,0,0,0.0,0,0,0.0,6,6,No
572,0,0,0,0,0,0.0,0,0,0.0,37,46,No
422,0,0,0,0,0,0.0,0,0,0.0,37,26,No
50,0,0,0,0,0,0.0,0,0,0.0,1,6,No
84,0,0,0,0,0,0.0,0,0,0.0,3,4,No
132,0,0,0,0,0,0.0,0,0,0.0,9,11,No
33,0,0,0,0,0,0.0,0,0,0.0,2,2,No
77,0,0,0,0,0,0.0,0,0,0.0,0,14,No
355,0,0,0,0,0,0.0,0,0,0.0,23,29,No
382,0,0,0,0,0,0.0,0,0,0.0,7,18,No
444,0,0,0,0,0,0.0,0,0,0.0,43,35,No
27,0,0,0,0,0,0.0,0,0,0.0,0,2,No
58,0,0,0,0,0,0.0,0,0,0.0,4,2,No
863,0,0,0,0,0,0.0,0,0,0.0,44,42,No
39,0,0,0,0,0,0.0,0,0,0.0,2,6,No
47,0,0,0,0,0,0.0,0,0,0.0,0,3,No
204,0,0,0,0,0,0.0,0,0,0.0,5,18,Yes
104,0,0,0,0,0,0.0,0,0,0.0,6,6,No
33,0,0,0,0,0,0.0,0,0,0.0,1,2,No
28,0,0,0,0,0,0.0,0,0,0.0,0,3,No
59,0,0,0,0,0,0.0,0,0,0.0,0,7,No
103,0,0,0,0,0,0.0,0,0,0.0,1,5,No
118,0,0,0,0,0,0.0,0,0,0.0,0,0,No
28,0,0,0,0,0,0.0,0,0,0.0,0,3,No
624,0,0,0,0,0,0.0,0,0,0.0,32,31,No
89,0,0,0,0,0,0.0,0,0,0.0,2,6,No
404,0,0,0,0,0,0.0,0,0,0.0,15,17,Yes
54,0,0,0,0,0,0.0,0,0,0.0,0,5,No
1328,0,0,0,0,0,0.0,0,0,0.0,15,109,Yes
74,0,0,0,0,0,0.0,0,0,0.0,1,8,No
64,0,0,0,0,0,0.0,0,0,0.0,5,7,No
77,15,6,2,2,14,7.5,9,9,4.5,2,6,No
115,0,0,0,0,0,0.0,0,0,0.0,1,17,No
329,0,0,0,0,0,0.0,0,0,0.0,25,8,No
35,0,0,0,0,0,0.0,0,0,0.0,0,4,No
77,0,0,0,0,0,0.0,0,0,0.0,9,5,No
63,0,0,0,0,0,0.0,0,0,0.0,0,8,No
51,0,0,0,0,0,0.0,0,0,0.0,0,5,No
179,0,0,0,0,0,0.0,0,0,0.0,1,25,No
282,0,0,0,0,0,0.0,0,0,0.0,4,19,No
53,0,0,0,0,0,0.0,0,0,0.0,0,6,No
105,0,0,0,0,0,0.0,0,0,0.0,13,5,No
120,120,0,1,1,120,120.0,120,120,120.0,5,5,No
95,18,4,1,1,18,18.0,14,14,14.0,3,12,No
47,0,0,0,0,0,0.0,0,0,0.0,1,3,No
45,0,0,0,0,0,0.0,0,0,0.0,0,6,No
90,0,0,0,0,0,0.0,0,0,0.0,6,8,No
978,314,214,2,3,297,104.66666666666667,100,94,33.333333333333336,51,48,Yes
62,0,0,0,0,0,0.0,0,0,0.0,1,4,No
35,0,0,0,0,0,0.0,0,0,0.0,1,2,No
193,0,0,0,0,0,0.0,0,0,0.0,2,12,No
97,0,0,0,0,0,0.0,0,0,0.0,3,10,No
27,0,0,0,0,0,0.0,0,0,0.0,0,1,No
191,0,0,0,0,0,0.0,0,0,0.0,12,19,No
43,0,0,0,0,0,0.0,0,0,0.0,0,3,No
45,0,0,0,0,0,0.0,0,0,0.0,0,4,No
63,0,0,0,0,0,0.0,0,0,0.0,2,5,No
528,6,6,1,1,6,6.0,0,0,0.0,67,36,No
470,0,0,0,0,0,0.0,0,0,0.0,40,38,Yes
50,0,0,0,0,0,0.0,0,0,0.0,3,9,No
74,80,6,2,3,58,26.666666666666668,74,58,24.666666666666668,1,2,No
437,0,0,0,0,0,0.0,0,0,0.0,18,10,No
74,0,0,0,0,0,0.0,0,0,0.0,0,3,No
62,0,0,0,0,0,0.0,0,0,0.0,1,5,No
48,0,0,0,0,0,0.0,0,0,0.0,0,2,No
119,0,0,0,0,0,0.0,0,0,0.0,0,1,Yes
226,0,0,0,0,0,0.0,0,0,0.0,6,16,No
28,0,0,0,0,0,0.0,0,0,0.0,0,3,No
4088,0,0,0,0,0,0.0,0,0,0.0,226,605,No
47,0,0,0,0,0,0.0,0,0,0.0,0,3,No
1371,147,48,4,7,67,21.0,99,62,14.142857142857142,75,90,Yes
128,0,0,0,0,0,0.0,0,0,0.0,11,12,No
911,24,2,1,2,15,12.0,22,13,11.0,58,47,Yes
83,0,0,0,0,0,0.0,0,0,0.0,1,10,No
910,0,0,0,0,0,0.0,0,0,0.0,61,42,Yes
143,0,0,0,0,0,0.0,0,0,0.0,5,21,No
42,1,2,1,1,1,1.0,1,1,1.0,0,3,No
64,21,6,1,1,21,21.0,15,15,15.0,0,7,No
24,0,0,0,0,0,0.0,0,0,0.0,0,1,No
131,0,0,0,0,0,0.0,0,0,0.0,6,6,No
199,0,0,0,0,0,0.0,0,0,0.0,17,12,No
38,0,0,0,0,0,0.0,0,0,0.0,0,4,No
69,0,0,0,0,0,0.0,0,0,0.0,1,5,No
804,0,0,0,0,0,0.0,0,0,0.0,44,71,No
85,0,0,0,0,0,0.0,0,0,0.0,0,0,No
156,0,0,0,0,0,0.0,0,0,0.0,8,13,No
90,0,0,0,0,0,0.0,0,0,0.0,2,9,No
107,0,0,0,0,0,0.0,0,0,0.0,0,8,Yes
86,0,0,0,0,0,0.0,0,0,0.0,2,9,No
476,0,0,0,0,0,0.0,0,0,0.0,24,37,Yes
134,0,0,0,0,0,0.0,0,0,0.0,7,7,No
27,0,0,0,0,0,0.0,0,0,0.0,0,1,No
39,0,0,0,0,0,0.0,0,0,0.0,0,5,No
37,0,0,0,0,0,0.0,0,0,0.0,0,3,No
162,0,0,0,0,0,0.0,0,0,0.0,12,12,No
76,0,0,0,0,0,0.0,0,0,0.0,4,9,No
666,0,0,0,0,0,0.0,0,0,0.0,43,34,No
189,0,0,0,0,0,0.0,0,0,0.0,7,10,No
302,48,9,1,1,48,48.0,39,39,39.0,24,16,No
1231,53,12,2,4,44,13.25,41,34,10.25,103,57,Yes
45,0,0,0,0,0,0.0,0,0,0.0,0,5,No
977,87,17,2,4,68,21.75,70,66,17.5,37,65,No
358,0,0,0,0,0,0.0,0,0,0.0,18,13,No
135,0,0,0,0,0,0.0,0,0,0.0,9,9,Yes
106,0,0,0,0,0,0.0,0,0,0.0,0,5,No
237,0,0,0,0,0,0.0,0,0,0.0,2,18,No
630,1,1,1,1,1,1.0,0,0,0.0,49,38,Yes
77,0,0,0,0,0,0.0,0,0,0.0,3,7,No
69,0,0,0,0,0,0.0,0,0,0.0,2,6,No
34,0,0,0,0,0,0.0,0,0,0.0,0,3,No
25,0,0,0,0,0,0.0,0,0,0.0,0,2,No
73,0,0,0,0,0,0.0,0,0,0.0,8,4,No
624,0,0,0,0,0,0.0,0,0,0.0,53,53,No
108,0,0,0,0,0,0.0,0,0,0.0,0,8,No
49,0,0,0,0,0,0.0,0,0,0.0,3,4,No
213,0,0,0,0,0,0.0,0,0,0.0,17,10,No
47,0,0,0,0,0,0.0,0,0,0.0,0,3,No
34,0,0,0,0,0,0.0,0,0,0.0,0,4,No
117,0,0,0,0,0,0.0,0,0,0.0,5,7,No
63,0,0,0,0,0,0.0,0,0,0.0,2,5,No
70,0,0,0,0,0,0.0,0,0,0.0,1,5,No
556,0,0,0,0,0,0.0,0,0,0.0,44,34,Yes
94,0,0,0,0,0,0.0,0,0,0.0,8,5,No
244,0,0,0,0,0,0.0,0,0,0.0,11,18,No
27,0,0,0,0,0,0.0,0,0,0.0,0,4,No
47,0,0,0,0,0,0.0,0,0,0.0,4,0,No
50,0,0,0,0,0,0.0,0,0,0.0,0,3,No
622,112,1,1,2,111,56.0,111,111,55.5,4,45,Yes
381,86,19,2,3,46,28.666666666666668,67,38,22.333333333333332,10,27,No
92,6,4,1,2,4,3.0,2,2,1.0,0,2,No
183,11,3,1,1,11,11.0,8,8,8.0,3,28,No
50,0,0,0,0,0,0.0,0,0,0.0,0,6,No
157,0,0,0,0,0,0.0,0,0,0.0,5,24,No
248,0,0,0,0,0,0.0,0,0,0.0,8,31,No
371,0,0,0,0,0,0.0,0,0,0.0,12,16,No
491,0,0,0,0,0,0.0,0,0,0.0,25,23,No
180,0,0,0,0,0,0.0,0,0,0.0,3,23,No
103,128,25,2,3,98,42.666666666666664,103,98,34.333333333333336,0,3,No
27,0,0,0,0,0,0.0,0,0,0.0,0,2,No
64,0,0,0,0,0,0.0,0,0,0.0,4,4,No
1046,1046,0,1,1,1046,1046.0,1046,1046,1046.0,64,100,No
72,0,0,0,0,0,0.0,0,0,0.0,4,8,No
74,0,0,0,0,0,0.0,0,0,0.0,1,5,No
32,0,0,0,0,0,0.0,0,0,0.0,0,0,No
138,0,0,0,0,0,0.0,0,0,0.0,5,4,No
148,0,0,0,0,0,0.0,0,0,0.0,3,11,Yes
78,0,0,0,0,0,0.0,0,0,0.0,0,10,Yes
86,0,0,0,0,0,0.0,0,0,0.0,2,5,No
148,0,0,0,0,0,0.0,0,0,0.0,5,12,No
125,0,0,0,0,0,0.0,0,0,0.0,6,3,No
105,0,0,0,0,0,0.0,0,0,0.0,3,7,No
273,2,1,1,1,2,2.0,1,1,1.0,16,15,Yes
68,0,0,0,0,0,0.0,0,0,0.0,4,6,No
358,0,0,0,0,0,0.0,0,0,0.0,26,8,No
83,0,0,0,0,0,0.0,0,0,0.0,0,12,No
51,0,0,0,0,0,0.0,0,0,0.0,0,4,No
29,0,0,0,0,0,0.0,0,0,0.0,0,2,No
37,0,0,0,0,0,0.0,0,0,0.0,0,2,No
204,0,0,0,0,0,0.0,0,0,0.0,3,12,No
98,0,0,0,0,0,0.0,0,0,0.0,0,19,No
135,0,0,0,0,0,0.0,0,0,0.0,5,14,No
92,0,0,0,0,0,0.0,0,0,0.0,2,4,No
117,0,0,0,0,0,0.0,0,0,0.0,2,17,No
93,11,6,1,1,11,11.0,5,5,5.0,2,5,No
117,0,0,0,0,0,0.0,0,0,0.0,1,10,No
74,0,0,0,0,0,0.0,0,0,0.0,3,7,No
74,0,0,0,0,0,0.0,0,0,0.0,2,10,No
124,0,0,0,0,0,0.0,0,0,0.0,0,10,Yes
224,0,0,0,0,0,0.0,0,0,0.0,12,29,No
49,0,0,0,0,0,0.0,0,0,0.0,3,2,No
123,0,0,0,0,0,0.0,0,0,0.0,2,4,No
100,0,0,0,0,0,0.0,0,0,0.0,5,8,No
53,0,0,0,0,0,0.0,0,0,0.0,1,2,No
314,0,0,0,0,0,0.0,0,0,0.0,14,29,Yes
72,0,0,0,0,0,0.0,0,0,0.0,0,7,No
27,0,0,0,0,0,0.0,0,0,0.0,0,1,No
98,0,0,0,0,0,0.0,0,0,0.0,4,5,No
36,0,0,0,0,0,0.0,0,0,0.0,0,4,No
979,0,0,0,0,0,0.0,0,0,0.0,47,65,No
535,0,0,0,0,0,0.0,0,0,0.0,57,16,No
202,0,0,0,0,0,0.0,0,0,0.0,9,26,No
358,9,12,1,1,9,9.0,3,3,3.0,28,26,Yes
79,0,0,0,0,0,0.0,0,0,0.0,0,7,No
67,0,0,0,0,0,0.0,0,0,0.0,2,5,No
264,1,1,1,1,1,1.0,0,0,0.0,9,19,No
44,0,0,0,0,0,0.0,0,0,0.0,0,1,No
340,340,0,1,1,340,340.0,340,340,340.0,11,17,No
319,0,0,0,0,0,0.0,0,0,0.0,16,9,No
41,0,0,0,0,0,0.0,0,0,0.0,1,2,No
163,0,0,0,0,0,0.0,0,0,0.0,6,4,No
70,0,0,0,0,0,0.0,0,0,0.0,0,7,No
55,0,0,0,0,0,0.0,0,0,0.0,0,5,No
100,0,0,0,0,0,0.0,0,0,0.0,4,6,No
77,6,7,1,2,3,3.0,1,1,0.5,4,7,No
56,0,0,0,0,0,0.0,0,0,0.0,1,9,No
107,0,0,0,0,0,0.0,0,0,0.0,3,7,No
55,0,0,0,0,0,0.0,0,0,0.0,1,3,No
69,0,0,0,0,0,0.0,0,0,0.0,1,10,No
32,0,0,0,0,0,0.0,0,0,0.0,0,2,No
386,30,4,1,1,30,30.0,26,26,26.0,21,33,Yes
50,0,0,0,0,0,0.0,0,0,0.0,0,6,No
380,0,0,0,0,0,0.0,0,0,0.0,33,38,No
72,0,0,0,0,0,0.0,0,0,0.0,7,4,No
347,0,0,0,0,0,0.0,0,0,0.0,23,24,Yes
867,0,0,0,0,0,0.0,0,0,0.0,62,53,No
183,0,0,0,0,0,0.0,0,0,0.0,1,9,No
250,260,10,2,2,246,130.0,250,246,125.0,22,17,No
223,0,0,0,0,0,0.0,0,0,0.0,14,12,No
45,0,0,0,0,0,0.0,0,0,0.0,0,4,No
330,164,28,1,1,164,164.0,136,136,136.0,17,16,No
165,0,0,0,0,0,0.0,0,0,0.0,12,10,No
183,0,0,0,0,0,0.0,0,0,0.0,12,11,No
171,0,0,0,0,0,0.0,0,0,0.0,2,15,No
257,0,0,0,0,0,0.0,0,0,0.0,18,14,No
63,0,0,0,0,0,0.0,0,0,0.0,2,4,No
40,0,0,0,0,0,0.0,0,0,0.0,0,7,No
164,0,0,0,0,0,0.0,0,0,0.0,12,8,No
78,85,7,2,3,61,28.333333333333332,78,61,26.0,0,2,No
57,0,0,0,0,0,0.0,0,0,0.0,1,3,No
380,0,0,0,0,0,0.0,0,0,0.0,4,17,No
71,0,0,0,0,0,0.0,0,0,0.0,2,4,No
261,0,0,0,0,0,0.0,0,0,0.0,3,25,No
179,0,0,0,0,0,0.0,0,0,0.0,4,10,No
2009,0,0,0,0,0,0.0,0,0,0.0,130,177,No
